vm_id,time,min_cpu,avg_cpu,max_cpu,vCPU,source_vm_category,min_core_usage,avg_core_usage,max_core_usage,workload_id,workload_type,selection_score,start_time,end_time
QZVnxOlRN+a3CdJCM2VVyhbU+Dy4uJERBw6N3YzNpoGNPY9oIfcqqkcNDij0xqJ/,0,3.345142020930351,14.814920381300224,30.88817664448016,4,Delay-insensitive,0.133805680837214,0.5925968152520089,1.2355270657792063,bj_00,batch,2.933439112221747,0,23
QZVnxOlRN+a3CdJCM2VVyhbU+Dy4uJERBw6N3YzNpoGNPY9oIfcqqkcNDij0xqJ/,1,3.1884490573990765,12.982913560915064,25.297836870347773,4,Delay-insensitive,0.127537962295963,0.5193165424366025,1.011913474813911,bj_00,batch,2.933439112221747,0,23
QZVnxOlRN+a3CdJCM2VVyhbU+Dy4uJERBw6N3YzNpoGNPY9oIfcqqkcNDij0xqJ/,2,2.822204234313268,12.41151159161758,25.95946425581055,4,Delay-insensitive,0.1128881693725307,0.4964604636647032,1.038378570232422,bj_00,batch,2.933439112221747,0,23
QZVnxOlRN+a3CdJCM2VVyhbU+Dy4uJERBw6N3YzNpoGNPY9oIfcqqkcNDij0xqJ/,3,2.48701763807115,14.31708483589587,33.82138290974856,4,Delay-insensitive,0.0994807055228459,0.5726833934358347,1.3528553163899424,bj_00,batch,2.933439112221747,0,23
QZVnxOlRN+a3CdJCM2VVyhbU+Dy4uJERBw6N3YzNpoGNPY9oIfcqqkcNDij0xqJ/,4,2.303029367283142,9.728065184294715,25.486229459740024,4,Delay-insensitive,0.0921211746913256,0.3891226073717886,1.019449178389601,bj_00,batch,2.933439112221747,0,23
QZVnxOlRN+a3CdJCM2VVyhbU+Dy4uJERBw6N3YzNpoGNPY9oIfcqqkcNDij0xqJ/,5,1.117283165635636,8.953674189370021,36.50006800151638,4,Delay-insensitive,0.0446913266254254,0.3581469675748008,1.4600027200606551,bj_00,batch,2.933439112221747,0,23
QZVnxOlRN+a3CdJCM2VVyhbU+Dy4uJERBw6N3YzNpoGNPY9oIfcqqkcNDij0xqJ/,6,1.0487539562318589,7.381609137686102,21.754082467453067,4,Delay-insensitive,0.0419501582492743,0.295264365507444,0.8701632986981227,bj_00,batch,2.933439112221747,0,23
QZVnxOlRN+a3CdJCM2VVyhbU+Dy4uJERBw6N3YzNpoGNPY9oIfcqqkcNDij0xqJ/,7,1.2877151078756155,6.3948500811518025,25.017567958531668,4,Delay-insensitive,0.0515086043150246,0.2557940032460721,1.000702718341267,bj_00,batch,2.933439112221747,0,23
QZVnxOlRN+a3CdJCM2VVyhbU+Dy4uJERBw6N3YzNpoGNPY9oIfcqqkcNDij0xqJ/,8,1.155849532616683,6.473476520007736,29.716908536087296,4,Delay-insensitive,0.0462339813046673,0.2589390608003094,1.1886763414434918,bj_00,batch,2.933439112221747,0,23
QZVnxOlRN+a3CdJCM2VVyhbU+Dy4uJERBw6N3YzNpoGNPY9oIfcqqkcNDij0xqJ/,9,1.4575684608675237,9.595148809985837,24.477803977982536,4,Delay-insensitive,0.0583027384347009,0.3838059523994335,0.9791121591193014,bj_00,batch,2.933439112221747,0,23
