scenario,time,cluster_load,cluster_committed_load,active_servers,cluster_overbooking_ratio
scen_01,0,27.765720800585434,29.5988032074294,4,0.9249626002321687
scen_01,1,26.660118314653996,28.412343948180137,4,0.8878857483806293
scen_01,2,26.431660178059857,26.61284884285817,4,0.8316515263393178
scen_01,3,27.60697387381183,29.321215208138682,4,0.9162879752543338
scen_01,4,28.145011307210734,28.490247784760562,4,0.8903202432737676
scen_01,5,26.627247798431483,26.627247798431483,4,0.8321014937009839
scen_01,6,25.685890657004098,25.685890657004098,4,0.8026840830313781
scen_01,7,25.38885447109586,25.388854471095865,4,0.7934017022217458
scen_01,8,24.92534022588722,24.92534022588722,4,0.7789168820589756
scen_01,9,24.68234614084339,25.986690225188774,4,0.8120840695371492
scen_01,10,27.96186324864431,27.96186324864431,4,0.8738082265201347
scen_01,11,26.418743838405256,26.418743838405256,4,0.8255857449501642
scen_01,12,25.80048809051422,30.471629018619446,4,0.9522384068318577
scen_01,13,28.52966565732972,28.529665657329723,4,0.8915520517915538
scen_01,14,27.01873765178565,32.57312412421583,4,1.0179101288817447
scen_01,15,25.409022845704676,29.271068303989182,4,0.9147208844996619
scen_01,16,27.99315977226393,27.99315977226393,4,0.8747862428832478
scen_01,17,28.472137266085074,28.472137266085074,4,0.8897542895651586
scen_01,18,25.89166003889298,25.89166003889298,4,0.8091143762154056
scen_01,19,23.02105008021976,23.02105008021976,4,0.7194078150068675
scen_01,20,25.831106257342313,25.831106257342313,4,0.8072220705419473
scen_01,21,27.63471666486584,28.239523417455324,4,0.8824851067954789
scen_01,22,27.468667126753676,27.468667126753672,4,0.8583958477110523
scen_01,23,26.987224136107063,28.4468629221508,4,0.8889644663172125
scen_02,0,25.077218920572438,25.07721892057244,4,0.7836630912678888
scen_02,1,28.67429041592599,28.67429041592599,4,0.8960715754976872
scen_02,2,26.749647552078045,26.74964755207805,4,0.835926486002439
scen_02,3,28.145735776148165,28.145735776148165,4,0.8795542430046301
scen_02,4,29.622257667843883,29.622257667843883,4,0.9256955521201213
scen_02,5,22.59775030381372,26.186007303312024,4,0.8183127282285008
scen_02,6,28.646967601126896,28.646967601126896,4,0.8952177375352155
scen_02,7,24.807978510728287,24.807978510728287,4,0.775249328460259
scen_02,8,27.244665934398686,27.244665934398686,4,0.8513958104499589
scen_02,9,26.14249559103724,26.14249559103724,4,0.8169529872199137
scen_02,10,26.243032744970535,26.24303274497053,4,0.8200947732803291
scen_02,11,26.373466907921163,28.846065236311986,4,0.9014395386347496
scen_02,12,25.36769004113387,28.608955832720735,4,0.894029869772523
scen_02,13,27.625736805806593,29.644746388828256,4,0.926398324650883
scen_02,14,29.649234646972968,29.649234646972968,4,0.9265385827179052
scen_02,15,24.94693541798802,25.234430058076114,4,0.7885759393148786
scen_02,16,28.77684568492255,29.807934259989494,4,0.9314979456246717
scen_02,17,28.612455409147938,28.612455409147938,4,0.894139231535873
scen_02,18,22.825948501210902,22.825948501210902,4,0.7133108906628407
scen_02,19,26.942998397123304,27.767450839181862,4,0.8677328387244332
scen_02,20,26.90762080674635,27.058218116806373,4,0.8455693161501991
scen_02,21,26.50576373245307,30.648079989579195,4,0.9577524996743498
scen_02,22,23.424098025268776,23.424098025268776,4,0.7320030632896493
scen_02,23,28.39068537676899,28.409616164980186,4,0.8878005051556308
scen_03,0,23.27200107821186,31.105813241946116,4,0.9720566638108161
scen_03,1,29.047339688806908,29.047339688806908,4,0.9077293652752159
scen_03,2,25.028412109470324,28.454182408368222,4,0.8891932002615069
scen_03,3,30.236257425666665,30.23625742566667,4,0.9448830445520834
scen_03,4,27.408367267952443,27.408367267952446,4,0.8565114771235139
scen_03,5,25.259011932405635,25.259011932405635,4,0.7893441228876761
scen_03,6,25.829728515533954,25.82972851553395,4,0.807179016110436
scen_03,7,29.233399619799304,29.233399619799304,4,0.9135437381187282
scen_03,8,24.8729535805057,24.8729535805057,4,0.7772797993908032
scen_03,9,24.076782164280395,24.076782164280395,4,0.7523994426337623
scen_03,10,28.184265538018234,28.184265538018234,4,0.8807582980630698
scen_03,11,24.48079036144075,24.48079036144075,4,0.7650246987950234
scen_03,12,28.28535332259494,29.007692844304497,4,0.9064904013845155
scen_03,13,23.872380713527132,29.04734849119676,4,0.9077296403498988
scen_03,14,27.121805602162596,28.748798343477652,4,0.8983999482336766
scen_03,15,23.816852144735382,31.105867151784466,4,0.9720583484932646
scen_03,16,27.29235838878692,30.785770351472905,4,0.9620553234835283
scen_03,17,26.083214053378498,26.083214053378494,4,0.815100439168078
scen_03,18,23.371612491939636,23.371612491939636,4,0.7303628903731136
scen_03,19,23.44594181783689,23.445941817836893,4,0.7326856818074029
scen_03,20,23.534226290238763,27.422944433154743,4,0.8569670135360857
scen_03,21,22.828669382017775,32.018860757131414,4,1.0005893986603567
scen_03,22,28.667222840784724,28.667222840784724,4,0.8958507137745226
scen_03,23,23.320038550062357,27.145915131361154,4,0.848309847855036
scen_04,0,26.795287241222322,26.795287241222326,4,0.8373527262881977
scen_04,1,24.68904025028729,24.68904025028729,4,0.7715325078214779
scen_04,2,25.95517584888699,25.95517584888699,4,0.8110992452777185
scen_04,3,29.236450072393037,29.236450072393037,4,0.9136390647622824
scen_04,4,25.549256612694347,25.549256612694347,4,0.7984142691466983
scen_04,5,25.695192775506758,25.695192775506758,4,0.8029747742345862
scen_04,6,28.436518312044463,28.436518312044463,4,0.8886411972513895
scen_04,7,26.871272649794925,26.871272649794925,4,0.8397272703060914
scen_04,8,23.96999213921894,23.96999213921894,4,0.7490622543505919
scen_04,9,25.160556602209084,26.278960858744796,4,0.8212175268357749
scen_04,10,26.235525834170254,26.235525834170254,4,0.8198601823178204
scen_04,11,24.799771829895008,24.799771829895004,4,0.7749928696842189
scen_04,12,24.703667919981925,27.20171235877495,4,0.8500535112117172
scen_04,13,25.70072242311066,25.70072242311066,4,0.8031475757222081
scen_04,14,28.039841361969902,29.380967756168882,4,0.9181552423802776
scen_04,15,24.191300587168723,24.191300587168723,4,0.7559781433490226
scen_04,16,25.266330500947547,30.02712626208691,4,0.9383476956902159
scen_04,17,26.27925675356621,26.27925675356621,4,0.821226773548944
scen_04,18,23.73470478036546,30.72188368490221,4,0.960058865153194
scen_04,19,23.218633768704784,23.218633768704784,4,0.7255823052720245
scen_04,20,28.799933239894337,29.8952333510895,4,0.9342260422215469
scen_04,21,27.321854098520017,27.321854098520017,4,0.8538079405787505
scen_04,22,29.463350808021147,29.923403833396964,4,0.9351063697936551
scen_04,23,27.213122916069253,30.493646469287548,4,0.9529264521652359
scen_05,0,27.906138499429158,27.906138499429154,4,0.8720668281071611
scen_05,1,26.32392975934198,26.32392975934198,4,0.8226228049794369
scen_05,2,28.581555708648196,29.216800185023683,4,0.9130250057819901
scen_05,3,27.908626441775887,28.215597785834458,4,0.8817374308073268
scen_05,4,27.16914767040013,27.16914767040013,4,0.849035864700004
scen_05,5,23.55570289756309,23.55570289756309,4,0.7361157155488466
scen_05,6,26.597596707055832,26.597596707055832,4,0.8311748970954947
scen_05,7,26.725737126097975,26.72573712609797,4,0.8351792851905616
scen_05,8,25.273189275208793,25.273189275208793,4,0.7897871648502748
scen_05,9,22.560649266263173,27.61253564354159,4,0.8628917388606747
scen_05,10,24.937397170229126,25.549774419594222,4,0.7984304506123194
scen_05,11,27.351054424922168,27.351054424922168,4,0.8547204507788178
scen_05,12,25.804145722449356,33.19146800027744,4,1.03723337500867
scen_05,13,24.091955294274612,31.786179330052363,4,0.9933181040641363
scen_05,14,27.656469417853245,27.656469417853245,4,0.8642646693079139
scen_05,15,25.483353550228646,25.483353550228646,4,0.7963547984446452
scen_05,16,27.48641558437129,27.683961044372793,4,0.8651237826366498
scen_05,17,25.154513001098962,25.154513001098962,4,0.7860785312843426
scen_05,18,27.656317841452708,27.65631784145271,4,0.8642599325453972
scen_05,19,23.64107250352517,26.210770829254923,4,0.8190865884142163
scen_05,20,27.930297512419422,27.930297512419422,4,0.8728217972631069
scen_05,21,24.107648870056504,25.69701157487731,4,0.8030316117149159
scen_05,22,26.590793138404543,26.590793138404543,4,0.830962285575142
scen_05,23,25.559959861206682,26.21788336461263,4,0.8193088551441446
scen_06,0,23.913120421045164,27.75429719578042,4,0.8673217873681381
scen_06,1,26.09399964446815,26.92384745008708,4,0.8413702328152213
scen_06,2,28.384745608640518,28.788774783856834,4,0.899649211995526
scen_06,3,25.398198563860426,29.07462008526101,4,0.9085818776644066
scen_06,4,25.103872284651878,25.103872284651878,4,0.7844960088953712
