scenario,time,cluster_load,cluster_committed_load,active_servers,cluster_overbooking_ratio
scen_01,0,27.52440264574002,27.52440264574002,6,0.5734250551195837
scen_01,1,27.46894673831845,27.46894673831845,6,0.5722697237149678
scen_01,2,26.981377997397217,26.981377997397217,6,0.562112041612442
scen_01,3,30.398834667980978,30.398834667980978,6,0.633309055582937
scen_01,4,27.54926260382978,27.54926260382978,6,0.5739429709131204
scen_01,5,33.35446743270325,33.35446743270325,6,0.6948847381813178
scen_01,6,31.081986171405568,31.081986171405568,6,0.6475413785709493
scen_01,7,28.597667223631262,28.597667223631262,6,0.5957847338256513
scen_01,8,26.840020516144225,26.840020516144225,6,0.559167094086338
scen_01,9,29.363658774604684,29.363658774604684,6,0.6117428911375976
scen_01,10,29.887712437260788,29.887712437260788,6,0.6226606757762664
scen_01,11,34.59488614714916,34.59488614714916,6,0.7207267947322742
scen_01,12,36.72875464526712,36.72875464526712,6,0.765182388443065
scen_01,13,35.003556358375846,35.003556358375846,6,0.7292407574661635
scen_01,14,33.90000038817839,33.90000038817839,6,0.7062500080870499
scen_01,15,31.51709203822938,31.51709203822938,6,0.6566060841297787
scen_01,16,31.633839092471064,31.633839092471064,6,0.6590383144264805
scen_01,17,31.382313425747217,31.38231342574722,6,0.6537981963697338
scen_01,18,33.96566720966887,33.96566720966887,6,0.7076180668681015
scen_01,19,32.65228360023343,32.652283600233424,6,0.6802559083381964
scen_01,20,27.81863400684362,27.818634006843617,6,0.5795548751425753
scen_01,21,27.179055561016796,27.179055561016796,6,0.5662303241878499
scen_01,22,25.6328503603928,25.6328503603928,6,0.5340177158415167
scen_01,23,27.258373308448476,27.258373308448473,6,0.5678827772593432
scen_02,0,25.637620588959,25.637620588959,6,0.5341170956033124
scen_02,1,27.75656873828023,27.75656873828023,6,0.5782618487141714
scen_02,2,29.628047041147397,29.628047041147397,6,0.6172509800239041
scen_02,3,29.70264079486854,29.70264079486854,6,0.6188050165597613
scen_02,4,29.258674321260997,29.258674321261,6,0.6095557150262708
scen_02,5,28.76881950342806,28.768819503428055,6,0.5993504063214178
scen_02,6,27.758111300252153,27.758111300252153,6,0.5782939854219199
scen_02,7,30.344133506870882,30.344133506870882,6,0.63216944805981
scen_02,8,27.371711208423054,27.37171120842305,6,0.5702439835088136
scen_02,9,28.088994628422686,28.088994628422686,6,0.5851873880921393
scen_02,10,33.27986045211661,33.27986045211661,6,0.6933304260857627
scen_02,11,36.347284343650294,36.347284343650294,6,0.7572350904927144
scen_02,12,34.378517124318755,34.378517124318755,6,0.7162191067566407
scen_02,13,34.7265317478711,34.7265317478711,6,0.7234694114139812
scen_02,14,32.02950019863096,32.02950019863096,6,0.6672812541381451
scen_02,15,31.991782291462847,31.991782291462847,6,0.666495464405476
scen_02,16,31.88423009297486,31.88423009297486,6,0.6642547936036429
scen_02,17,32.48543638497637,32.48543638497637,6,0.6767799246870077
scen_02,18,33.114693013568726,33.114693013568726,6,0.6898894377826817
scen_02,19,32.3555688195452,32.3555688195452,6,0.6740743504071917
scen_02,20,30.31873610339148,30.31873610339148,6,0.6316403354873225
scen_02,21,24.78037997452915,24.780379974529147,6,0.5162579161360239
scen_02,22,26.616520066074074,26.616520066074074,6,0.5545108347098765
scen_02,23,27.28025149725795,27.28025149725795,6,0.5683385728595406
scen_03,0,29.740701673187186,29.740701673187186,6,0.6195979515247331
scen_03,1,28.920781920609105,28.920781920609105,6,0.6025162900126897
scen_03,2,29.215326847449873,29.215326847449873,6,0.6086526426552057
scen_03,3,25.388997874794736,25.388997874794736,6,0.5289374557248904
scen_03,4,32.562762660463385,32.562762660463385,6,0.6783908887596538
scen_03,5,30.464452194435243,30.464452194435243,6,0.6346760873840676
scen_03,6,33.873365711292,33.87336571129201,6,0.7056951189852502
scen_03,7,30.802622386902605,30.802622386902605,6,0.6417212997271377
scen_03,8,30.001916939526367,30.001916939526367,6,0.6250399362401327
scen_03,9,31.957889001761302,31.957889001761302,6,0.6657893542033605
scen_03,10,29.46968724141533,29.46968724141533,6,0.613951817529486
scen_03,11,35.16782222920781,35.16782222920781,6,0.732662963108496
scen_03,12,36.617533753595154,36.61753375359515,6,0.7628652865332323
scen_03,13,39.101851758723825,39.101851758723825,6,0.8146219116400797
scen_03,14,32.51427501882352,32.51427501882352,6,0.6773807295588233
scen_03,15,30.091249760868862,30.091249760868862,6,0.6269010366847679
scen_03,16,31.410661626884192,31.410661626884192,6,0.6543887838934207
scen_03,17,29.41041726724592,29.41041726724592,6,0.6127170264009566
scen_03,18,30.04739586080739,30.04739586080739,6,0.6259874137668207
