scenario,time,cluster_load,cluster_committed_load,active_servers,cluster_overbooking_ratio
scen_01,0,27.729559678995432,27.72955967899543,5,0.6932389919748857
scen_01,1,28.17602278086885,28.17602278086885,5,0.7044005695217213
scen_01,2,28.30447467711347,28.304474677113465,5,0.7076118669278366
scen_01,3,27.497385132911514,27.497385132911518,5,0.6874346283227879
scen_01,4,25.66042874038741,25.66042874038741,5,0.6415107185096852
scen_01,5,29.823763005502627,29.823763005502627,5,0.7455940751375657
scen_01,6,29.696226047726615,29.69622604772662,5,0.7424056511931655
scen_01,7,25.614347275578474,25.614347275578474,5,0.6403586818894619
scen_01,8,27.48339646241456,27.483396462414557,5,0.6870849115603639
scen_01,9,27.606124264877526,27.60612426487753,5,0.6901531066219382
scen_01,10,26.21221261440138,26.21221261440138,5,0.6553053153600346
scen_01,11,24.84800536077777,24.84800536077777,5,0.6212001340194442
scen_01,12,30.338092805892572,30.338092805892575,5,0.7584523201473143
scen_01,13,25.234490947998157,25.234490947998157,5,0.630862273699954
scen_01,14,29.90776636522019,29.90776636522019,5,0.7476941591305047
scen_01,15,34.28087216770677,34.280872167706775,5,0.8570218041926694
scen_01,16,30.905441719691325,30.905441719691325,5,0.7726360429922832
scen_01,17,33.85457748917218,33.85457748917218,5,0.8463644372293044
scen_01,18,34.146680960763135,34.146680960763135,5,0.8536670240190783
scen_01,19,33.69987253097471,33.69987253097471,5,0.8424968132743678
scen_01,20,37.08011613524784,37.08011613524784,5,0.9270029033811961
scen_01,21,36.87980671941452,36.87980671941452,5,0.921995167985363
scen_01,22,33.98292830435242,33.98292830435242,5,0.8495732076088105
scen_01,23,38.01374767318266,38.01374767318266,5,0.9503436918295665
scen_02,0,24.686270938444714,24.686270938444714,5,0.6171567734611179
scen_02,1,27.401804664875886,27.401804664875886,5,0.6850451166218972
scen_02,2,30.892693472569917,30.892693472569917,5,0.772317336814248
scen_02,3,29.346785328192404,29.346785328192404,5,0.73366963320481
scen_02,4,27.695603375180312,27.695603375180312,5,0.6923900843795078
scen_02,5,28.67730139082021,28.677301390820208,5,0.7169325347705052
scen_02,6,28.832495011151757,28.832495011151757,5,0.7208123752787939
scen_02,7,25.570697123997764,25.57069712399776,5,0.639267428099944
scen_02,8,24.64534716933315,24.64534716933315,5,0.6161336792333287
scen_02,9,25.26584966450325,25.26584966450325,5,0.6316462416125812
scen_02,10,25.098565202169645,25.098565202169645,5,0.6274641300542412
scen_02,11,27.47953565597769,27.479535655977692,5,0.6869883913994423
scen_02,12,24.41179577531246,24.411795775312456,5,0.6102948943828114
scen_02,13,26.346103812728142,26.346103812728142,5,0.6586525953182035
scen_02,14,31.134604435543686,31.134604435543686,5,0.7783651108885922
scen_02,15,31.449458318651043,31.449458318651043,5,0.7862364579662761
scen_02,16,32.423509205504395,32.423509205504395,5,0.8105877301376099
scen_02,17,37.51075642329343,37.51075642329343,5,0.9377689105823357
scen_02,18,35.203543078309124,35.203543078309124,5,0.8800885769577281
scen_02,19,31.80855746846681,31.80855746846681,5,0.7952139367116702
scen_02,20,35.28312685715651,35.28312685715651,5,0.8820781714289128
scen_02,21,35.50703212955216,35.50703212955216,5,0.8876758032388039
scen_02,22,33.33972371729499,33.33972371729499,5,0.8334930929323747
scen_02,23,33.33306964291144,33.33306964291144,5,0.833326741072786
scen_03,0,27.823052688759432,27.823052688759432,5,0.6955763172189858
scen_03,1,29.68389698933447,29.68389698933447,5,0.7420974247333618
scen_03,2,27.556271684967577,27.556271684967573,5,0.6889067921241894
scen_03,3,24.307168807847475,24.307168807847475,5,0.6076792201961869
scen_03,4,27.619694894887672,27.61969489488767,5,0.6904923723721917
scen_03,5,28.659497671854528,28.659497671854528,5,0.7164874417963631
scen_03,6,26.94446463199577,26.94446463199577,5,0.6736116157998943
scen_03,7,28.573570206909626,28.573570206909626,5,0.7143392551727407
scen_03,8,26.868372203067434,26.868372203067437,5,0.6717093050766859
scen_03,9,24.66739591976696,24.66739591976696,5,0.616684897994174
scen_03,10,21.502737665967803,21.502737665967807,5,0.5375684416491952
scen_03,11,26.301024116006495,26.301024116006495,5,0.6575256029001624
scen_03,12,28.21406284834166,28.214062848341662,5,0.7053515712085415
scen_03,13,28.41229773431654,28.412297734316542,5,0.7103074433579135
scen_03,14,32.400650921180606,32.400650921180606,5,0.8100162730295152
scen_03,15,32.60843450234686,32.60843450234687,5,0.8152108625586717
scen_03,16,34.894887781001394,34.894887781001394,5,0.8723721945250349
scen_03,17,34.58744766257323,34.58744766257323,5,0.8646861915643308
scen_03,18,34.83591414198449,34.83591414198449,5,0.8708978535496122
scen_03,19,30.969177447904283,30.969177447904283,5,0.7742294361976071
scen_03,20,35.39045273233139,35.39045273233139,5,0.8847613183082847
scen_03,21,38.32738193260548,38.32738193260548,5,0.9581845483151371
scen_03,22,35.904976643083366,35.90497664308336,5,0.897624416077084
scen_03,23,35.698265003382275,35.698265003382275,5,0.8924566250845569
scen_04,0,27.496247327943777,27.496247327943777,5,0.6874061831985945
scen_04,1,29.05136617528567,29.051366175285672,5,0.7262841543821418
scen_04,2,28.753091430195138,28.753091430195138,5,0.7188272857548784
scen_04,3,26.591795687884666,26.591795687884666,5,0.6647948921971166
scen_04,4,25.0066902657844,25.0066902657844,5,0.62516725664461
scen_04,5,27.70829845648029,27.70829845648029,5,0.6927074614120072
scen_04,6,27.304155260804897,27.304155260804897,5,0.6826038815201224
scen_04,7,26.099441861122866,26.099441861122866,5,0.6524860465280716
scen_04,8,27.946812934505225,27.946812934505225,5,0.6986703233626306
scen_04,9,26.14340521216705,26.143405212167046,5,0.6535851303041762
scen_04,10,29.935062415603902,29.935062415603902,5,0.7483765603900976
scen_04,11,27.790982610616727,27.790982610616723,5,0.694774565265418
scen_04,12,22.01489961333801,22.01489961333801,5,0.5503724903334503
scen_04,13,25.66685325445911,25.666853254459106,5,0.6416713313614777
scen_04,14,28.628670296144037,28.628670296144037,5,0.715716757403601
scen_04,15,30.759605978481275,30.759605978481275,5,0.7689901494620319
scen_04,16,32.13051125383242,32.13051125383242,5,0.8032627813458104
scen_04,17,37.146436074221725,37.146436074221725,5,0.9286609018555432
scen_04,18,31.871693378104077,31.871693378104077,5,0.7967923344526019
