server,time,scenario,load,committed_load,gamma,phi,u,realized_utilization,overbooking_ratio
0,0,scen_01,5.389564963880053,5.389564963880053,0,0,1,0.6736956204850066,0.6736956204850066
0,1,scen_01,7.302005195028956,7.302005195028956,0,0,1,0.9127506493786195,0.9127506493786195
0,2,scen_01,6.745980709786684,6.745980709786684,0,0,1,0.8432475887233355,0.8432475887233355
0,3,scen_01,6.0792938082306724,6.0792938082306724,0,0,1,0.7599117260288341,0.7599117260288341
0,4,scen_01,7.624501977121008,8.615998468362722,0,0,1,0.953062747140126,1.0769998085453403
0,5,scen_01,7.612316955000907,7.612316955000906,0,0,1,0.9515396193751133,0.9515396193751132
0,6,scen_01,7.655201864896624,8.617370676510564,0,0,1,0.956900233112078,1.0771713345638205
0,7,scen_01,5.051886094565588,5.051886094565588,0,0,1,0.6314857618206985,0.6314857618206985
0,8,scen_01,6.129433977896957,6.129433977896958,0,0,1,0.7661792472371196,0.7661792472371197
0,9,scen_01,5.20947695685328,5.20947695685328,0,0,1,0.65118461960666,0.65118461960666
0,10,scen_01,7.208094034088802,8.286241331055601,0,0,1,0.9010117542611003,1.0357801663819501
0,11,scen_01,5.910962492775026,5.910962492775026,0,0,1,0.7388703115968782,0.7388703115968782
0,12,scen_01,4.894214110525088,4.894214110525088,0,0,1,0.611776763815636,0.611776763815636
0,13,scen_01,6.701213578264485,6.701213578264484,0,0,1,0.8376516972830607,0.8376516972830605
0,14,scen_01,6.011501222793264,6.011501222793264,0,0,1,0.751437652849158,0.751437652849158
0,15,scen_01,5.762252411323079,5.762252411323079,0,0,1,0.7202815514153849,0.7202815514153849
0,16,scen_01,7.773266827661059,7.773266827661058,0,0,1,0.9716583534576324,0.9716583534576323
0,17,scen_01,5.504436216801398,5.504436216801398,0,0,1,0.6880545271001748,0.6880545271001748
0,18,scen_01,5.241132338163876,5.241132338163876,0,0,1,0.6551415422704845,0.6551415422704845
0,19,scen_01,5.4747917741417655,5.474791774141766,0,0,1,0.6843489717677207,0.6843489717677208
0,20,scen_01,7.201444891748307,7.201444891748306,0,0,1,0.9001806114685383,0.9001806114685382
0,21,scen_01,7.749984626839687,8.708156698247874,0,0,1,0.9687480783549609,1.0885195872809843
0,22,scen_01,7.706886910348291,7.706886910348292,0,0,1,0.9633608637935364,0.9633608637935365
0,23,scen_01,6.333982935206161,6.33398293520616,0,0,1,0.7917478669007701,0.79174786690077
1,0,scen_01,6.39827572121856,6.398275721218561,0,0,1,0.79978446515232,0.7997844651523202
1,1,scen_01,6.750944503455382,6.750944503455381,0,0,1,0.8438680629319227,0.8438680629319226
1,2,scen_01,5.26554443822622,5.26554443822622,0,0,1,0.6581930547782775,0.6581930547782775
1,3,scen_01,6.7061524021027985,6.7061524021027985,0,0,1,0.8382690502628498,0.8382690502628498
1,4,scen_01,7.022316415242678,7.022316415242678,0,0,1,0.8777895519053347,0.8777895519053347
1,5,scen_01,6.126619017021865,6.1266190170218655,0,0,1,0.7658273771277331,0.7658273771277332
1,6,scen_01,6.411624179662854,6.411624179662854,0,0,1,0.8014530224578568,0.8014530224578568
1,7,scen_01,6.992721966210042,6.992721966210042,0,0,1,0.8740902457762553,0.8740902457762553
1,8,scen_01,7.1783800156670345,7.1783800156670345,0,0,1,0.8972975019583793,0.8972975019583793
1,9,scen_01,7.4569831009915575,7.4569831009915575,0,0,1,0.9321228876239447,0.9321228876239447
1,10,scen_01,6.195603226664813,6.195603226664813,0,0,1,0.7744504033331017,0.7744504033331017
1,11,scen_01,5.462748042350214,5.4627480423502135,0,0,1,0.6828435052937768,0.6828435052937767
1,12,scen_01,6.489026188527388,6.489026188527389,0,0,1,0.8111282735659235,0.8111282735659237
1,13,scen_01,6.834800419222077,6.834800419222078,0,0,1,0.8543500524027596,0.8543500524027597
1,14,scen_01,7.674933589117218,7.674933589117218,0,0,1,0.9593666986396523,0.9593666986396523
1,15,scen_01,6.645651482927015,6.645651482927015,0,0,1,0.8307064353658768,0.8307064353658768
1,16,scen_01,7.66470488338632,7.664704883386319,0,0,1,0.95808811042329,0.9580881104232899
1,17,scen_01,6.296446594866252,6.296446594866253,0,0,1,0.7870558243582815,0.7870558243582816
1,18,scen_01,5.40034837341117,5.40034837341117,0,0,1,0.6750435466763962,0.6750435466763962
1,19,scen_01,7.438121077987692,7.4381210779876925,0,0,1,0.9297651347484615,0.9297651347484616
1,20,scen_01,7.870387631528411,7.870387631528411,0,0,1,0.9837984539410514,0.9837984539410514
1,21,scen_01,7.464334337959359,7.464334337959359,0,0,1,0.9330417922449199,0.9330417922449199
1,22,scen_01,7.225896130476222,7.225896130476222,0,0,1,0.9032370163095278,0.9032370163095278
1,23,scen_01,7.213945054499073,7.213945054499073,0,0,1,0.9017431318123841,0.9017431318123841
2,0,scen_01,6.979862589070246,6.979862589070246,0,0,1,0.8724828236337807,0.8724828236337807
2,1,scen_01,6.869601564868222,6.869601564868221,0,0,1,0.8587001956085277,0.8587001956085276
2,2,scen_01,6.5356439258676575,6.5356439258676575,0,0,1,0.8169554907334572,0.8169554907334572
2,3,scen_01,7.666635319531164,7.666635319531164,0,0,1,0.9583294149413955,0.9583294149413955
2,4,scen_01,7.6079735839986755,7.6079735839986755,0,0,1,0.9509966979998344,0.9509966979998344
2,5,scen_01,7.102228610525251,7.10222861052525,0,0,1,0.8877785763156564,0.8877785763156563
2,6,scen_01,7.656305536483765,7.656305536483765,0,0,1,0.9570381920604706,0.9570381920604706
2,7,scen_01,3.99398161365542,3.99398161365542,0,0,1,0.4992477017069275,0.4992477017069275
2,8,scen_01,6.319865298191509,6.319865298191509,0,0,1,0.7899831622739386,0.7899831622739386
2,9,scen_01,4.954642751117538,4.954642751117538,0,0,1,0.6193303438896922,0.6193303438896922
2,10,scen_01,7.816521601879777,7.816521601879777,0,0,1,0.9770652002349721,0.9770652002349721
2,11,scen_01,6.947206261252559,6.947206261252559,0,0,1,0.8684007826565698,0.8684007826565698
2,12,scen_01,7.04143556079719,7.04143556079719,0,0,1,0.8801794450996487,0.8801794450996487
2,13,scen_01,6.991040323074226,6.991040323074225,0,0,1,0.8738800403842782,0.8738800403842781
2,14,scen_01,6.2324374045847835,6.2324374045847835,0,0,1,0.7790546755730979,0.7790546755730979
2,15,scen_01,7.782200257470774,7.782200257470773,0,0,1,0.9727750321838468,0.9727750321838466
2,16,scen_01,6.552390412069554,6.552390412069554,0,0,1,0.8190488015086943,0.8190488015086943
2,17,scen_01,6.2569850402119895,6.25698504021199,0,0,1,0.7821231300264987,0.7821231300264988
2,18,scen_01,6.562774041141589,6.562774041141589,0,0,1,0.8203467551426986,0.8203467551426986
2,19,scen_01,5.065580645686097,5.065580645686097,0,0,1,0.6331975807107622,0.6331975807107622
2,20,scen_01,4.368853304253321,4.368853304253321,0,0,1,0.5461066630316651,0.5461066630316651
2,21,scen_01,5.326891135483746,5.326891135483746,0,0,1,0.6658613919354682,0.6658613919354682
2,22,scen_01,5.372656956679426,5.372656956679426,0,0,1,0.6715821195849283,0.6715821195849283
2,23,scen_01,7.241054728025752,7.241054728025752,0,0,1,0.905131841003219,0.905131841003219
3,0,scen_01,7.899849744610352,7.899849744610352,0,0,1,0.987481218076294,0.987481218076294
3,1,scen_01,6.583533189202065,6.583533189202065,0,0,1,0.8229416486502581,0.8229416486502581
3,2,scen_01,7.63503515349557,7.635035153495569,0,0,1,0.9543793941869463,0.9543793941869462
3,3,scen_01,6.827146100678968,6.827146100678968,0,0,1,0.853393262584871,0.853393262584871
3,4,scen_01,6.51490467768698,6.51490467768698,0,0,1,0.8143630847108725,0.8143630847108725
3,5,scen_01,7.17550780209342,7.175507802093421,0,0,1,0.8969384752616775,0.8969384752616776
3,6,scen_01,6.810776498854781,6.81077649885478,0,0,1,0.8513470623568477,0.8513470623568475
3,7,scen_01,7.444355883900661,7.444355883900661,0,0,1,0.9305444854875826,0.9305444854875826
3,8,scen_01,7.486045394626334,7.486045394626334,0,0,1,0.9357556743282918,0.9357556743282918
3,9,scen_01,7.7740263181972775,7.7740263181972775,0,0,1,0.9717532897746597,0.9717532897746597
3,10,scen_01,7.243372914769303,7.243372914769303,0,0,1,0.9054216143461629,0.9054216143461629
3,11,scen_01,6.915573845030782,6.915573845030782,0,0,1,0.8644467306288478,0.8644467306288478
3,12,scen_01,6.178228781879297,6.178228781879298,0,0,1,0.7722785977349121,0.7722785977349123
3,13,scen_01,7.049902120208357,7.0499021202083565,0,0,1,0.8812377650260447,0.8812377650260446
3,14,scen_01,7.508435660485571,7.50843566048557,0,0,1,0.9385544575606963,0.9385544575606962
3,15,scen_01,7.49812695488971,7.49812695488971,0,0,1,0.9372658693612137,0.9372658693612137
3,16,scen_01,7.912496408937361,7.912496408937361,0,0,1,0.9890620511171702,0.9890620511171702
3,17,scen_01,7.452182120568167,7.452182120568166,0,0,1,0.9315227650710208,0.9315227650710207
3,18,scen_01,7.116108241053226,7.116108241053225,0,0,1,0.8895135301316532,0.8895135301316531
3,19,scen_01,7.674700394616737,7.674700394616737,0,0,1,0.9593375493270921,0.9593375493270921
3,20,scen_01,7.627856247086308,7.627856247086308,0,0,1,0.9534820308857885,0.9534820308857885
3,21,scen_01,7.503262478711036,7.503262478711035,0,0,1,0.9379078098388794,0.9379078098388793
3,22,scen_01,6.635400160645176,6.635400160645176,0,0,1,0.829425020080647,0.829425020080647
3,23,scen_01,7.508408273752039,7.508408273752039,0,0,1,0.9385510342190049,0.9385510342190049
4,0,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,1,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,2,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,3,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,4,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,5,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,6,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,7,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,8,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,9,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,10,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,11,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,12,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,13,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,14,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,15,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,16,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,17,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,18,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,19,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,20,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,21,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,22,scen_01,0.0,0.0,0,0,0,0.0,0.0
4,23,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,0,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,1,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,2,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,3,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,4,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,5,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,6,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,7,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,8,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,9,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,10,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,11,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,12,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,13,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,14,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,15,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,16,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,17,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,18,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,19,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,20,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,21,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,22,scen_01,0.0,0.0,0,0,0,0.0,0.0
5,23,scen_01,0.0,0.0,0,0,0,0.0,0.0
0,0,scen_02,4.8656396355819425,4.8656396355819425,0,0,1,0.6082049544477428,0.6082049544477428
0,1,scen_02,6.1065462055244435,6.1065462055244435,0,0,1,0.7633182756905554,0.7633182756905554
0,2,scen_02,7.373165691430729,9.1868454987005,0,0,1,0.9216457114288411,1.1483556873375624
0,3,scen_02,5.404330836861736,5.404330836861735,0,0,1,0.675541354607717,0.6755413546077169
0,4,scen_02,7.008774164729407,8.018726976006354,0,0,1,0.8760967705911759,1.0023408720007942
0,5,scen_02,5.541157986445696,5.541157986445696,0,0,1,0.692644748305712,0.692644748305712
0,6,scen_02,7.060967191003893,7.060967191003893,0,0,1,0.8826208988754867,0.8826208988754867
0,7,scen_02,7.51191212845178,8.669531214203005,0,0,1,0.9389890160564724,1.0836914017753756
0,8,scen_02,5.650853994798179,5.650853994798178,0,0,1,0.7063567493497723,0.7063567493497722
0,9,scen_02,4.784526385036512,4.784526385036512,0,0,1,0.598065798129564,0.598065798129564
0,10,scen_02,7.814940786198893,8.100844421141568,0,0,1,0.9768675982748616,1.012605552642696
0,11,scen_02,6.656882725809858,6.656882725809858,0,0,1,0.8321103407262322,0.8321103407262322
0,12,scen_02,7.407728705724026,7.4077287057240255,0,0,1,0.9259660882155033,0.9259660882155032
0,13,scen_02,6.799316707844693,6.799316707844693,0,0,1,0.8499145884805867,0.8499145884805867
0,14,scen_02,6.254195835124403,6.254195835124403,0,0,1,0.7817744793905503,0.7817744793905503
0,15,scen_02,6.0995022782136505,6.09950227821365,0,0,1,0.7624377847767063,0.7624377847767062
0,16,scen_02,7.620429343691303,7.620429343691303,0,0,1,0.9525536679614128,0.9525536679614128
0,17,scen_02,5.9550977682495505,5.955097768249551,0,0,1,0.7443872210311938,0.7443872210311939
0,18,scen_02,6.463987699624566,6.463987699624566,0,0,1,0.8079984624530707,0.8079984624530707
0,19,scen_02,6.594095890760191,6.59409589076019,0,0,1,0.8242619863450239,0.8242619863450238
0,20,scen_02,7.598341455514119,7.598341455514118,0,0,1,0.9497926819392649,0.9497926819392648
0,21,scen_02,7.858753928687971,7.85875392868797,0,0,1,0.9823442410859964,0.9823442410859963
0,22,scen_02,6.337801922340403,6.337801922340403,0,0,1,0.7922252402925504,0.7922252402925504
0,23,scen_02,6.226807160146365,6.226807160146365,0,0,1,0.7783508950182956,0.7783508950182956
1,0,scen_02,7.435537068415863,7.435537068415864,0,0,1,0.9294421335519829,0.929442133551983
1,1,scen_02,6.57123377740179,6.5712337774017895,0,0,1,0.8214042221752238,0.8214042221752237
1,2,scen_02,5.906660156186792,5.906660156186792,0,0,1,0.738332519523349,0.738332519523349
1,3,scen_02,7.824963544263846,7.824963544263846,0,0,1,0.9781204430329807,0.9781204430329807
1,4,scen_02,7.776109672217423,7.776109672217424,0,0,1,0.9720137090271779,0.972013709027178
1,5,scen_02,7.7405757987411885,7.7405757987411885,0,0,1,0.9675719748426486,0.9675719748426486
1,6,scen_02,6.965179849130837,6.965179849130837,0,0,1,0.8706474811413546,0.8706474811413546
1,7,scen_02,7.096452635128012,7.096452635128012,0,0,1,0.8870565793910015,0.8870565793910015
1,8,scen_02,7.0388790718126275,7.0388790718126275,0,0,1,0.8798598839765784,0.8798598839765784
1,9,scen_02,6.949722912557695,6.949722912557694,0,0,1,0.8687153640697118,0.8687153640697117
1,10,scen_02,6.566489269665903,6.566489269665903,0,0,1,0.8208111587082378,0.8208111587082378
1,11,scen_02,5.889085785557564,5.889085785557564,0,0,1,0.7361357231946954,0.7361357231946954
1,12,scen_02,7.377007795169005,7.377007795169005,0,0,1,0.9221259743961256,0.9221259743961256
1,13,scen_02,6.161031032891437,6.161031032891437,0,0,1,0.7701288791114296,0.7701288791114296
1,14,scen_02,6.96877610835241,6.96877610835241,0,0,1,0.8710970135440512,0.8710970135440512
1,15,scen_02,6.224474506110159,6.22447450611016,0,0,1,0.7780593132637699,0.77805931326377
